ply
format,ascii,1.0
element,vertex,20480
property,double,x
property,double,y
property,double,z
end_header
1.570288115786268,0.860887367007531,-3.130230803986179
1.564388187763599,0.884523485928454,-3.118469818054874
1.562769764711837,0.910451279394472,-3.115243634503221
1.559984918971023,0.935623896107562,-3.109692290240589
1.564173304989526,0.965002918984127,-3.118041468205004
1.560796412840078,0.989728548848003,-3.111309931666151
1.560089505521295,1.016077117948928,-3.109900774300331
1.565029067431852,1.046175901311504,-3.119747355125329
1.569013953465223,1.075789802446509,-3.127690873825264
1.573004956251649,1.105544895134983,-3.135646585732698
1.57679359995323,1.135291391966326,-3.143198912659709
1.57836694438212,1.163534973352749,-3.146335235954193
1.582517818861725,1.193776971122515,-3.154609637975655
1.588770635685947,1.225783273979817,-3.167074076595611
1.593488987412612,1.256794137836959,-3.176479694437564
1.600593763732023,1.289890268419336,-3.190642439138283
1.60742647603939,1.323006544279008,-3.204262848236638
1.614903723359332,1.356899104968511,-3.219168081011825
1.619929436977585,1.388946557257958,-3.229186397664493
1.622764202650463,1.419250480294535,-3.234837252906994
1.623361391783787,1.447656394084836,-3.236027696751116
1.627980318123517,1.479738345626152,-3.245235118857044
1.631790387211847,1.511229873897842,-3.252830155402063
1.640046956335155,1.547046646575915,-3.269288897428573
1.641882744582247,1.57698008550229,-3.272948379317834
1.647301446291393,1.610479413962526,-3.283750083054277
1.65004710199229,1.641505681699624,-3.289223305430278
1.65379834717037,1.673643927336414,-3.296701081700558
1.658177790412666,1.706557565944706,-3.305431115382612
1.663269832346322,1.740367281045669,-3.315581651679538
1.664467875832258,1.770210540885131,-3.317969845659032
1.668485169147683,1.803141736916543,-3.325977965416274
1.67636786220288,1.840454692950268,-3.341691418490071
1.682811346351398,1.876433640084536,-3.354535935597422
1.685207231407496,1.908051105301852,-3.359311921055131
1.686254568917694,1.938200839803043,-3.361399695969576
1.68727289438385,1.968352708318854,-3.363429637934113
1.686389125125948,1.996287926707917,-3.361667921898125
1.68509956647198,2.023705455828937,-3.359097300506026
1.68271471404792,2.049744488147314,-3.354343307626818
1.683260864847786,2.07932224481197,-3.355432011056573
1.677959134672248,2.101594464437735,-3.34486347975136
1.675476414088953,2.127263701276233,-3.339914395332143
1.667436846775587,2.145696968238985,-3.323888227266535
1.663499808149531,2.169203749826988,-3.316040088151253
1.660848479069806,2.194273931759285,-3.310754897571623
1.653087281980837,2.212414225860471,-3.295283635986271
1.649235433143396,2.235587136550378,-3.287605315197848
1.636397867569754,2.24629297868281,-3.262014760953165
1.626146678925125,2.260152572331932,-3.241579920906744
1.620994659518346,2.280834838569344,-3.231309824809277
1.610094439509299,2.293153327611714,-3.20958119800536
1.609403354546266,2.3198129294001,-3.208203581109638
1.601242909766924,2.335554070034155,-3.191936454481265
1.597381703463162,2.357359539793166,-3.184239480409391
1.588965703182304,2.372232326280404,-3.16746292643776
1.59804082609768,2.413229652210567,-3.185553383223422
1.59941105999477,2.44277110362966,-3.188284823594281
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
1.145271430094867,-1.160669462468416,-2.319148982554817
1.187829646377577,-1.183074069066115,-2.405328416877402
1.184095224547799,-1.158693958601419,-2.397766296353499
1.185577834416331,-1.139458254481761,-2.400768548114767
1.210230224422454,-1.142034998749889,-2.450689085463287
1.206285787264412,-1.117264995673641,-2.4427016886057
1.215798229645567,-1.104861635879879,-2.461964171271525
1.231999664554068,-1.098088257931788,-2.494771713917433
1.23315590538793,-1.07760214881345,-2.497113075696813
1.23834930506709,-1.060533148504424,-2.507629593672754
1.251610076851225,-1.050051119150953,-2.534482359386574
1.256688828127039,-1.032384703262057,-2.544766716914794
1.266685465925145,-1.018495346847251,-2.565009684450033
1.280659786154914,-1.007386042721439,-2.593307369776978
1.287545067251771,-0.990336426989231,-2.607249909711861
1.29188779612435,-0.971135253973368,-2.616043838366416
1.299695743218651,-0.954326937118063,-2.631854756270908
1.29839005183328,-0.93071329918088,-2.62921076047363
1.294451389532984,-0.905303798212969,-2.621235057573573
1.281527701202338,-0.873904638549213,-2.595064878299662
1.264183492313728,-0.840019147566695,-2.559943243951455
1.248892774684628,-0.808067580775928,-2.528979883388866
1.245828149707432,-0.784346900825665,-2.522774086482549
1.239502069473782,-0.758736731382696,-2.509963915765015
1.240229019686553,-0.737541631545896,-2.511435973656285
1.233289971272146,-0.711896093366533,-2.497384556108186
1.235986673491662,-0.691886654154161,-2.50284531767466
1.236286905082922,-0.670483415030332,-2.503453279919335
1.239499273456906,-0.650598244281175,-2.509958253893493
1.243341259889461,-0.630920464833063,-2.5177381903277
1.252148952657425,-0.613541763477196,-2.535573570818931
1.260312954838358,-0.595551529540587,-2.552105492295325
1.273848438337362,-0.579720926583648,-2.579514543075981
1.29200863327414,-0.565441961762761,-2.616288530887006
1.314363733327081,-0.552291949372933,-2.661557107558298
1.337692989023075,-0.538754152734719,-2.708798327577768
1.354581055771654,-0.521920445032305,-2.742996284313701
1.374758354783242,-0.505707345804938,-2.783854862676695
1.389142084857277,-0.486760034992714,-2.81298159376417
1.396982587216612,-0.465132176634058,-2.828858435350853
1.401436689087196,-0.442162277763991,-2.837877891830707
1.40385383253247,-0.418429812767969,-2.842772553143731
1.412258236617962,-0.396293079125064,-2.859791283089901
1.4171341844136,-0.372934505417239,-2.869664968115211
1.42699576036996,-0.35063080768696,-2.889634438447398
1.429139457743253,-0.326221256562846,-2.893975377592072
1.436037720130578,-0.302739233738911,-2.907944204349269
1.434612564959516,-0.277407006884314,-2.905058297062927
1.434764769282563,-0.252402000643434,-2.905366507406483
1.432490003426824,-0.22700708031598,-2.900760157521853
1.437628531816785,-0.202736978493434,-2.911165562366729
1.441079310221103,-0.178078996924843,-2.918153311309994
1.444144077194359,-0.153259628389434,-2.924359395755149
1.447494631448854,-0.128358651513003,-2.931144193040859
1.45343070741741,-0.103524912055067,-2.943164613860842
1.457878362529211,-0.078403975277938,-2.95217101579862
1.461192459670456,-0.053086645681484,-2.958881988246933
1.465879521566315,-0.027679589412307,-2.96837318355777
1.47243482051726,-0.002111648383174,-2.981647517041465
1.47820028882842,0.023672403788827,-2.99332246117822
1.486928756828868,0.049756803335774,-3.01099741329051
1.491475327913345,0.075932893897949,-3.020204117856434
1.498103312065568,0.10240993062462,-3.033625637243978
1.501983209319737,0.12888245524847,-3.04148234224244
1.50341005685758,0.155237082656104,-3.044371676533593
1.507364404101336,0.181946584779486,-3.052379141092683
1.512138061380951,0.208907272059322,-3.062045690115187
1.516550597395978,0.235978354085398,-3.070980976668951
1.522272372644826,0.263429984534175,-3.082567443333604
1.524004948002626,0.290321348923357,-3.08607586960938
1.528846558047396,0.317919690588882,-3.095880021458629
1.529419984383416,0.344724958535659,-3.097041196939658
1.529290020819385,0.371379423042126,-3.096778023634737
1.528630145556303,0.397891420020511,-3.095441791013563
1.532386448782642,0.425606944364608,-3.103048220875181
1.53450850005228,0.452971137750718,-3.107345327145005
1.537791485137276,0.48077233643491,-3.113993298376576
1.538104833076487,0.507707863633972,-3.114627820931938
1.541312657118251,0.535660257771123,-3.121123592735183
1.541773579471291,0.562722021118055,-3.122056950171682
1.543339645515578,0.590222511580502,-3.125228198818758
1.543799707837342,0.617335383618016,-3.126159814711194
1.546830521174324,0.645537159240004,-3.132297143803734
1.547549798563236,0.672839697301829,-3.133753664398621
1.553005692762959,0.702309356607713,-3.144801727896692
1.550138632461985,0.728060331709065,-3.138995995032671
1.551701924578008,0.755869380887955,-3.142161626537169
1.550573328211186,0.782374734593083,-3.139876244184084
1.547182934422541,0.807660000903216,-3.133010772734453
1.541019035725584,0.831330735257279,-3.120529015994537
1.540463282253754,0.857909637920824,-3.119403627667475
1.536668285110012,0.882608637972957,-3.111718843490175
1.539069523738469,0.910842220681553,-3.116581297905542
1.537055731272441,0.936469688440622,-3.112503413287151
1.541726591426753,0.966216222938978,-3.121961800434407
1.539094892785896,0.991421747489211,-3.116632669658107
1.539802559488064,1.01874478271,-3.118065678872514
1.545806031387303,1.0496886609313,-3.130222574941912
1.549918958570662,1.079525269262005,-3.138551160325223
1.555460817600847,1.110525595978185,-3.149773300678668
1.561019561979405,1.141731666485086,-3.161029633484198
1.564145508353591,1.171309919969358,-3.167359604845324
1.57157933580993,1.204298380784376,-3.182412938866262
1.576567884472968,1.235629780265758,-3.192514638124885
1.579446489703038,1.265444788403844,-3.198343749211626
1.584274398821467,1.296956036083304,-3.208120156992045
1.591261514776874,1.330441058545445,-3.222268910233565
1.599333101940675,1.365095549932513,-3.238613693371114
1.604208679168113,1.397248025548516,-3.248486628004124
1.606919885896875,1.427647736092903,-3.253976760876802
1.609949187783762,1.45843021731711,-3.260111029316769
1.61459532880601,1.490811294933401,-3.269519360775504
1.617990263388845,1.522177395087779,-3.276394027231621
1.623742579270798,1.555920884444967,-3.288042337993953
1.626325122128908,1.586772428689621,-3.293271929411677
1.631459536012158,1.620248430745268,-3.303669002472663
1.634769252266506,1.652059611253729,-3.310371103723176
1.636241224113851,1.682097043301744,-3.313351813729918
1.642537089918788,1.71722909621865,-3.326100800906356
1.64502034659582,1.748528349282728,-3.331129340032217
1.645020919414858,1.777232042009001,-3.331130499977932
1.646698141101279,1.807776411611156,-3.334526836309538
1.653298717771952,1.843870168419224,-3.347892856161094
1.659781375787287,1.880060696708922,-3.361020093377924
1.663394515896057,1.913177032684033,-3.368336621134482
1.664801892680183,1.943843978665717,-3.371186527585661
1.668502300727211,1.977277420258263,-3.37867977096168
1.667518371683513,2.005207033866688,-3.376687336696199
1.665162495646241,2.031428593433741,-3.371916740511491
1.660285664734787,2.054448493894711,-3.362041267196443
1.661574971753168,2.085035817557008,-3.364652085017709
1.657313371382702,2.108605694859904,-3.356022439761995
1.655545114139323,2.135242649751009,-3.352441758467485
1.647240783039048,2.153273939035687,-3.335625674073933
1.645966406338029,2.180327654359213,-3.333045089810764
1.643051317102473,2.20513490182979,-3.327142099430451
1.635329986676172,2.223306116334404,-3.311506578337741
1.631022207817045,2.245908321298834,-3.302783422677264
1.618539434229929,2.256960635625314,-3.277506085878926
1.610404588718782,2.273716141156102,-3.261033206005501
1.606475525913095,2.296199257833358,-3.253076941866924
1.597208096588292,2.310821776790901,-3.234310605149928
1.598388890333746,2.340419561920413,-3.236701686025095
1.591481933598756,2.358075053810263,-3.222715253408702
1.583939996287313,2.374537593478107,-3.207442999353718
1.573673870437389,2.386605487403701,-3.18665432455227
1.583506774254733,2.429147649158501,-3.206565734445437
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
1.135954980871091,-1.16975084854728,-2.337294620021829
1.179005453487336,-1.193179289540189,-2.425873515954999
1.175651075043638,-1.168941226770772,-2.418971683732774
1.175056938224457,-1.147517656004989,-2.417749212055277
1.200226117353284,-1.150817901957685,-2.469536288091567
1.195052444774023,-1.124669878202633,-2.458891150485858
1.204041294357834,-1.111782635373038,-2.477386240631347
1.220096457353409,-1.104976245165965,-2.510420688936997
1.220007104166474,-1.083265567172466,-2.5102368394653
1.222260489415401,-1.063596680892624,-2.514873313012089
1.234032221719289,-1.05196189392464,-2.539094349096738
1.241423739128459,-1.036253404100671,-2.554302833733164
1.25120352848933,-1.022234042462199,-2.574425329292435
1.265251192713812,-1.011279095378544,-2.60332923003556
1.271844411682033,-0.994000076938137,-2.616895168371629
1.278402230669518,-0.976460234476171,-2.630388269151708
1.285648682339029,-0.95920163986533,-2.645298272441105
1.283007862005375,-0.934484657718062,-2.639864628271897
1.283070998300684,-0.911782815064432,-2.639994534937072
1.274108854883714,-0.882825151908497,-2.621554394310825
1.263865777833594,-0.853320428021224,-2.600478656904968
1.247586455630386,-0.82021045182549,-2.566982987759717
1.24421340864422,-0.795933969245629,-2.560042743906214
1.235913019288115,-0.768712384310106,-2.542964201435073
1.234879617319642,-0.746176196209173,-2.540837915709049
1.227545005839487,-0.719980859526985,-2.525746518390317
1.229751620808139,-0.699472567318194,-2.530286759316711
1.231581779585893,-0.678678581148851,-2.534052419344673
1.23420874155144,-0.658244662160768,-2.539457549101104
1.23863204066659,-0.638643794131189,-2.548558748883389
1.245941721261489,-0.62032313991161,-2.563598849429833
1.255677805332095,-0.60290832328878,-2.583631418767093
1.268734039772201,-0.586683572975415,-2.610495394037666
1.286979611696599,-0.57230350188621,-2.648036738383384
1.309548343388636,-0.559122279945895,-2.69447323987578
1.331392783194504,-0.544844405508862,-2.739419467935359
1.345302499815677,-0.52668552026785,-2.768039533318376
1.360367012182921,-0.508465047176567,-2.799035659311162
1.371867933015514,-0.488441624723921,-2.822699484761976
1.380744048871553,-0.467122394675913,-2.840962618588901
1.384247687031271,-0.443766107317857,-2.848171561512793
1.38760312080611,-0.420240702281778,-2.855075565141314
1.394340458395962,-0.397560582430324,-2.868938036073002
1.399717401289196,-0.374277804206291,-2.880001414383016
1.409410581901256,-0.351881986203884,-2.899945707314497
1.410266734034182,-0.327092830844601,-2.901707291010951
1.416554876147813,-0.303436891502701,-2.914645515658597
1.416566207949361,-0.278324726710633,-2.914668831511108
1.416929739025003,-0.25327511546385,-2.915416818219751
1.41455391680596,-0.227771523216114,-2.910528423358857
1.418613234210935,-0.203274270354451,-2.918880709225269
1.42246755185015,-0.178607340450887,-2.92681119593794
1.425120567739261,-0.153674203297203,-2.932269933184462
1.424720809551604,-0.128371929652373,-2.931447407048255
1.428457734243722,-0.10338321913895,-2.939136350822784
1.431981033289389,-0.078250329687945,-2.946385747183414
1.434415085014193,-0.052952299434647,-2.951393952699513
1.438110496538881,-0.027592162532258,-2.958997480674536
1.443874103877259,-0.002104005980149,-2.970856443970405
1.450258569987396,0.023598621539564,-2.983992860943101
1.457926707028729,0.049571278441779,-2.999770506848182
1.458941108171385,0.075471634739649,-3.001857697250268
1.462029787826586,0.101552038692994,-3.008212838486177
1.465847325848594,0.127805510620436,-3.016067648959146
1.466516676217853,0.153864044717939,-3.017444876968463
1.472618600040051,0.180612603040735,-3.029999946457634
1.478548931329002,0.207553438326208,-3.042201954151622
1.487505169983959,0.235182966766134,-3.060629945380474
1.494372276790512,0.262762726993645,-3.074759424157673
1.496073021777703,0.289585961956729,-3.078258807650444
1.500092612173282,0.316959459038435,-3.086529352843241
1.502387316896078,0.344080446832545,-3.091250843653569
1.500839709479991,0.370334704269987,-3.088066549778866
1.500522706313766,0.396859557298286,-3.087414296998233
1.504828131431812,0.424677665749548,-3.096272964053507
1.509855839620411,0.45286507879325,-3.106617771284547
1.514235141822956,0.481024788222083,-3.115628444814593
1.513603076410359,0.507658979604786,-3.114327932810822
1.515745339670137,0.535250449029843,-3.118735766286679
1.516488218862666,0.562398909581856,-3.120264284202674
1.51565967293345,0.588963078735524,-3.1185595019046
1.515748033346231,0.615870421320764,-3.118741308684705
1.51776112743252,0.64359706824461,-3.122883368939481
1.521782190048239,0.672282162403825,-3.13115694331237
1.527187190168913,0.701745759271302,-3.142278051028787
1.523745521637349,0.727179101400703,-3.135196614283334
1.523099404120479,0.75387409486279,-3.133867189243158
1.522657266655957,0.780650756505337,-3.13295746523601
1.517122052129813,0.804710276102371,-3.121568433671833
1.51186977212149,0.828728615829558,-3.110761556627387
1.511204454639635,0.855156376274523,-3.109392626522645
1.51100437880699,0.881832063697194,-3.108980958652779
1.515197319082657,0.911142334438047,-3.117608181485918
1.513980776927997,0.937252459110982,-3.115105073985184
1.519940329892596,0.967889142678418,-3.127367207006696
1.519748673120093,0.994711031951099,-3.12697286185147
1.523991227883949,1.024507035527085,-3.135702169431164
1.531442002456215,1.056667086576347,-3.151032579188599
1.539448588430541,1.089484684076891,-3.167506603808997
1.546507106103941,1.121898415527012,-3.182029921775976
1.55395028201767,1.154848297018596,-3.197344696843642
1.55522319522343,1.183367157409837,-3.1999637911191
1.56244939698976,1.216566549301559,-3.214832129033941
1.566428053143274,1.24743596508969,-3.223018449600441
1.569027691118743,1.27732381800365,-3.228367358629749
1.573399654759442,1.308778097765899,-3.237362932634363
1.581948747065838,1.343936057616589,-3.254953196148581
1.590001363579375,1.378966574217838,-3.271521931328346
1.59477328434795,1.411379198096887,-3.281340440800445
1.595836294348724,1.440612873368357,-3.283527646805681
1.598504931946696,1.47136215958178,-3.289018526642964
1.602856010096039,1.503784521433151,-3.297971127512724
1.605978049607679,1.53518630315867,-3.304394908628113
1.611509328614908,1.569044541206355,-3.315775842629145
1.614743063443633,1.600821174250616,-3.322429443471636
1.620170109788068,1.634925757418196,-3.333595912598545
1.622027608725491,1.665557432833364,-3.337417826623525
1.622098557072991,1.694388802421599,-3.337563807048544
1.626667148430768,1.728000511775636,-3.34696395422112
1.628684427629514,1.759018737017231,-3.351114625592529
1.626873566499319,1.785906137359302,-3.347388671616814
1.62801417113075,1.816021636430731,-3.349735533168115
1.633502404726239,1.851104364408654,-3.361027898686266
1.641242747795963,1.888973741786295,-3.376954112769253
1.644353258991144,1.921706832365606,-3.383354173691068
1.644893869599416,1.951501287915762,-3.384466512020949
1.64661602497439,1.982737644644329,-3.388009948654044
1.646317902433469,2.011566573683736,-3.38739654387768
1.643077491249529,2.03673770864301,-3.380729206039103
1.637865572966558,2.059315135700758,-3.370005375633923
1.639255942848572,2.090125974488162,-3.372866143974039
1.637002643241017,2.116275669695674,-3.368229846639441
1.634560916439271,2.142098531901957,-3.363205849198179
1.625228084022796,2.158681819434287,-3.344002994011204
1.622368462499944,2.183646877759488,-3.338119153442508
1.619437676561176,2.208413492141105,-3.332088887875235
1.611953013990366,2.22678536577467,-3.316688751554676
1.606893995002741,2.248285684325632,-3.306279520501086
1.594568785499303,2.259311304093001,-3.28091967231332
1.587856418742829,2.277952122772044,-3.267108580349544
1.582636797858858,2.29852290253697,-3.256368901386825
1.573887093897933,2.31371914495791,-3.238365867517497
1.575283430992901,2.34370037602004,-3.241238913751514
1.570670201911674,2.364683565671029,-3.231746921820449
1.563594178848899,2.381751715783921,-3.217187585478536
1.552760358722621,2.392778257703712,-3.194896359222354
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
1.123754864091286,-1.176111230792238,-2.350003383790528
1.165770357325177,-1.199078081820181,-2.437866452887108
1.159555586706077,-1.171791563585233,-2.424870084683463
1.161767181644636,-1.153092462176632,-2.429494986212492
1.184872986697848,-1.154675359823043,-2.477813994027564
1.176087632576524,-1.124921833072269,-2.459442005106648
1.186447516379157,-1.11345225727209,-2.481106660602091
1.201814961832764,-1.106218572705802,-2.51324316115944
1.202575274830322,-1.085249047770356,-2.514833132579447
1.205361136786132,-1.066043555224859,-2.520658944980465
1.219548634128222,-1.056616033518065,-2.550327930474371
1.226377770701425,-1.04043453203352,-2.564609064704097
1.234422711798152,-1.025016477010548,-2.581432697156173
1.247830800709955,-1.013665205834363,-2.609471778738596
1.254907341566045,-0.99680143786721,-2.62427028639248
1.262753751212902,-0.980280295603721,-2.640678748602456
1.270271413210275,-0.963227098150439,-2.656399731618008
1.270738879617104,-0.940683961733217,-2.65737730036806
1.274315824208145,-0.920369787505839,-2.664857429852861
1.272096140708385,-0.895844563885473,-2.660215613472739
1.265391891744558,-0.868321989274883,-2.646195645013241
1.253274669030147,-0.837424135529678,-2.620856031107289
1.250576445970105,-0.813086913590931,-2.615213489727549
1.241822243466468,-0.785018640053718,-2.596906645269463
1.238364571073743,-0.760518618409496,-2.589675938571243
1.228455007462896,-0.732297153476802,-2.568952995550917
1.228511639360309,-0.710194201636987,-2.569071424538239
1.230797461464988,-0.689337720472461,-2.573851550393429
1.232784731579129,-0.668237030681337,-2.578007342409968
1.240201173395423,-0.64990980342326,-2.593516653133237
1.249242321290653,-0.632137428854264,-2.612423559635769
1.259654410441461,-0.614708242997289,-2.634197387290357
1.271837906502093,-0.597736346554763,-2.659675592443253
1.289610879189579,-0.582851593902158,-2.696842546990216
1.310691269872743,-0.56876155567696,-2.740925995275997
1.330154485074691,-0.553239199592929,-2.781627595816794
1.338652283985595,-0.532652263322377,-2.799398247436214
1.350944941736485,-0.513200682587461,-2.825104732216353
1.361664633856399,-0.492736896817891,-2.847521821174061
1.36744214632074,-0.470187450743546,-2.859603792318249
1.369477913215248,-0.446210637567202,-2.863861001113133
1.373245424791258,-0.422693500700944,-2.871739645499917
1.381200592614916,-0.400254118045026,-2.888375543507205
1.386546033829084,-0.376818804874007,-2.899553964480099
1.393656211926972,-0.35363865124614,-2.914422814549906
1.395452498452908,-0.328949617037341,-2.918179220461101
1.40138481765877,-0.305096305874739,-2.930584924456674
1.400455303714615,-0.279658954817679,-2.928641118931249
1.400954821991753,-0.254514717429418,-2.929685714758195
1.400127558259417,-0.229135346158838,-2.927955735531942
1.404964027357211,-0.204610620460538,-2.938069790748606
1.408354721233532,-0.179727094323415,-2.945160431543471
1.40839777687915,-0.154354486376882,-2.945250469785907
1.40685251200741,-0.128834873669793,-2.942019001968967
1.411268010513396,-0.103809408733845,-2.951252720782349
1.411604962832264,-0.078398300928666,-2.951957357634048
1.413385566677215,-0.053029214720132,-2.955680967822119
1.41517381445272,-0.027596107705465,-2.959420563046822
1.421360757487729,-0.002105069927782,-2.972358738028026
1.426526740547318,0.023592049766534,-2.983161874956342
1.430131393185254,0.049421387237504,-2.990699947686632
1.431158744100949,0.075245124959828,-2.992848350514839
1.433554392452306,0.101202482256429,-2.997858145721923
1.435354012897457,0.127193357761231,-3.001621523546376
1.435143212756205,0.153034709758884,-3.001180696938123
1.441118436268864,0.179639570580877,-3.013676122695418
1.447789546840617,0.206559051668961,-3.027626791936738
1.455741245598986,0.233924727154567,-3.04425543541243
1.459653034519609,0.260854994629361,-3.052435793508208
1.463685818669687,0.287950039488983,-3.060869177604343
1.469108266702934,0.315488847153731,-3.072208635731505
1.471391247113766,0.342492303863816,-3.076982819018286
1.469506482681531,0.368532819846822,-3.073041387541606
1.46946019815605,0.394999606489834,-3.072944597044875
1.474337643244938,0.422876974131593,-3.08314434151709
1.478747504693349,0.450787576253326,-3.092366272079494
1.479525068917723,0.477684366589172,-3.093992319375736
1.481512899001098,0.505021737370075,-3.098149282403529
1.483296667315746,0.532357507998049,-3.101879510150942
1.481997600189986,0.55859557802903,-3.099162892640435
1.479340692319875,0.584250566544104,-3.093606749851028
1.480499172707996,0.611385403502741,-3.096029371473531
1.482562222820365,0.638951839813479,-3.100343635108703
1.484692451897252,0.666622788028658,-3.104798383825613
1.487190343697234,0.694542210496802,-3.110021991188637
1.487082605121673,0.721287829451179,-3.109796687587983
1.488178945909331,0.748635283372593,-3.112089362479198
1.486899466831025,0.774784270158665,-3.109413707619239
1.482049131490808,0.798962123585542,-3.09927065522743
1.479591021066806,0.824297916580754,-3.094130238933163
1.483586185659299,0.853256602921608,-3.102484952769041
1.484821862428717,0.880722477116003,-3.105069007959542
1.487554009831125,0.909147479997992,-3.110782492141757
1.490754539505538,0.937965645467354,-3.117475460337159
1.49822006603965,0.969659491059787,-3.133087417337343
1.501516584188308,0.998849045205182,-3.139981117246121
1.504812426900948,1.028156938639142,-3.146873404678762
1.516761591563521,1.063651880686693,-3.171861574508152
1.524879182631415,1.096821459595914,-3.188837133046183
1.533049005846532,1.130322093295549,-3.2059219197857
1.534820763599222,1.159284550845695,-3.209627030968864
1.536718675258224,1.188408419520892,-3.213595956010534
1.543005846622713,1.221074173223676,-3.226743729117588
1.547792794116355,1.252752254713367,-3.23675422443783
1.550022812253548,1.282487248793309,-3.241417652678077
1.556604124494088,1.315981271556248,-3.255180535072857
1.565256072934935,1.351500337704759,-3.273273545178592
1.572168174459221,1.385797605922586,-3.287728176246472
1.572537905078248,1.414459272102471,-3.288501359289828
1.57489420662975,1.44495693083438,-3.293428872216537
1.577350765369423,1.475633298549859,-3.298566043618575
1.582305217312844,1.508780019618517,-3.308926825319202
1.585236005311444,1.540139195780523,-3.315055707991005
1.592007961392641,1.57540510144353,-3.329217266008875
1.59577436459536,1.607886690843137,-3.33709359255832
1.599687677605367,1.640654686936205,-3.345277137839598
1.599615188447705,1.669404015243912,-3.345125548047875
1.598894835254189,1.697462927844065,-3.343619140826533
1.60347851443334,1.731222467665888,-3.353204560142982
1.603202089674948,1.759812327746867,-3.352626498914202
1.60229624333913,1.787689977141097,-3.350732187243223
1.602900581040201,1.817247113537215,-3.351995982122205
1.607952541664318,1.851948549066512,-3.362560674601692
1.614203346697666,1.888234411601417,-3.375632398203672
1.614872345829043,1.918115576212121,-3.377031413480692
1.618484186580068,1.951569330809907,-3.384584518039207
1.620000947584918,1.982589249768842,-3.387756378386775
1.619638678489153,2.011330377409177,-3.38699879892875
1.615847791476171,2.035738877554922,-3.379071271678154
1.611656410654191,2.059498978823017,-3.370306229203901
1.615399402699256,2.093390154685861,-3.378133598190212
1.61309487405734,2.119470290554081,-3.373314353104297
1.609667894445592,2.143972343950241,-3.366147831346635
1.602256879535232,2.162972631700879,-3.350649869403883
1.599609906280065,2.188222919001326,-3.345114501945008
1.596901761504384,2.213293030755228,-3.339451212209847
1.590612737762208,2.233237951839911,-3.326299565398685
1.587073614019416,2.256866668402556,-3.318898527114469
1.578105462615215,2.272549773254468,-3.30014427134245
1.571000039547139,2.290625667042259,-3.285285365021502
1.564213371067763,2.308916003452076,-3.271093040342138
1.555732539855798,2.324430500153569,-3.253357871683634
1.55464887142527,2.350824803789251,-3.251091697306975
1.551127095567943,2.373449395970546,-3.243726937032178
1.545576109473727,2.392805518943343,-3.23211867928699
1.541757907909563,2.414675452190355,-3.22413403167166
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
-0.0,0.0,-0.0
1.111090381615282,-1.182189013312119,-2.362147481316101
1.154147765112036,-1.206859156140992,-2.453686290095149
1.146225570946322,-1.1775777885707,-2.436843923979231
1.149452192435887,-1.159836202204442,-2.443703632199958
1.173038729931269,-1.162147278737428,-2.493847959843841
1.163878483979662,-1.131751348913724,-2.474373529805696
1.17261876331525,-1.118769520232015,-2.49295512241074
1.189564693090716,-1.113145982568451,-2.528981701346184
1.189756627686736,-1.091530798198922,-2.529389748999253
1.192459536963124,-1.072166253686041,-2.535136059511063
1.204183371513876,-1.060648339777592,-2.560060608146941
1.212185846551532,-1.045491280952977,-2.577073649180571
1.220805936456749,-1.030562401565998,-2.595399722374298
1.235307304550178,-1.020174740094012,-2.626229230652223
1.241241457727238,-1.002337518435697,-2.638845076503177
1.250419627734611,-0.986843093908495,-2.658357612589116
1.258018790333052,-0.969795162836421,-2.674513222509817
1.258666680965582,-0.947237484621275,-2.675890620110517
1.262825168180233,-0.927233737037732,-2.684731449140008
1.262441788294022,-0.903825952823801,-2.683916394084557
1.262560659171118,-0.880782592847104,-2.684169110288008
1.253761521950922,-0.851676898349095,-2.665462387444971
1.252194635741588,-0.82767394492932,-2.662131230615491
